local time,L_CO,L_BC,C45,WMR,RH,L_Dp100,L_Dp50,D25,D15,D05,03_PW,11_PW,07_PW,12_PW,08_PW,05_PW,k
2018-01-10 23:00:00,4.340118981595141,4.098963508078395,0.6649092204526255,5.230580710152618,85.32777776802995,4.982887596148116,6.047959654203088,77884.53059731518,20568.22491705987,9697.68785477259,277628.57091210014,2607.755221401163,157.4748683189451,22610.124981337158,396.2858864625647,444.2478909438192,a
2018-01-11 00:00:00,4.3368549160271606,3.7564515637101064,0.5797344908326133,5.473066715145463,90.49444443556582,4.275612021984266,6.035467365440169,73940.9206529332,14493.706644943693,6755.382064751483,272467.78962134937,1010.3893032159049,74.49838669301121,18449.358348830843,180.6076208615503,187.64044147115365,a
2018-01-11 01:00:00,4.373868446972418,3.608340591629924,0.6120892435394424,5.662110918531655,93.90000000099343,3.5807198858719347,5.406903461925734,71542.91984791205,12884.087071060861,5745.149423923805,275727.66867075575,701.454255794456,32.90106095276215,17678.69418844677,111.05388490329003,222.08604593444903,a
2018-01-11 02:00:00,4.387428683962876,3.241941097799197,0.5724065337061375,5.745349669532529,95.96666666554908,3.0174636768202263,5.203677264691331,80656.01317105233,35279.30781054875,16295.992374846679,270369.6745289157,2314.8436838958746,155.68021309071017,31133.221130574377,429.49650370140216,652.8864224121937,a
2018-01-11 03:00:00,4.44695570453737,4.067703127307302,0.49463670588228514,5.7986459850030165,98.10555555586599,3.322459863524733,5.151375974742119,76645.49508348745,24058.412097599074,8316.641290169358,279631.75436867744,1243.5564237707652,81.03280803714729,18129.082372789315,177.29974796521435,365.4491051482427,b
2018-01-11 04:00:00,4.433986373604593,2.5520459526256287,0.3720158223753683,5.796914219027538,98.0944444430785,2.3564485566650464,5.20922002453625,59667.135772331734,11897.171473370207,4980.174908339264,268954.29017951695,486.3914045352252,27.579775358380438,15762.895711190826,54.68936801317856,133.58856129605107,b
2018-01-11 05:00:00,4.41542111336534,3.97193775816693,0.38996048943390504,5.759432897392837,98.45555555518304,4.500632220831716,5.05863003088608,62433.694532160574,6130.6619385272825,3981.9246403823217,281056.9604465159,223.09132314782283,2.253282506404503,15916.730600226741,2.3274122596113784,18.123409502980287,b
2018-01-11 06:00:00,4.400807498317256,4.049770036785126,0.44477596878440456,5.732870615241345,98.49444444438235,4.964758182865142,5.071729484079673,67796.9246289245,10203.71685668368,5052.235783480712,285699.27336295653,271.0918139503726,8.786600989182261,17930.747918026147,20.746581539924904,41.421831671161264,b
2018-01-11 07:00:00,4.4166293293802195,4.0203790300657705,0.5381719632439187,5.743260768893553,98.30555555518303,5.1297078091277575,5.344813783040836,56119.151076301896,14241.897838362818,7621.152843331862,268061.48453063244,776.9083105849453,16.283963415547134,22308.43534741503,65.69982289046284,169.53301867516785,a
2018-01-11 08:00:00,4.438131252725293,3.971140111183116,0.5369551723821121,5.802600488024386,97.8333333331471,5.000612466281913,5.17821065825427,57207.62987417965,19370.23940503505,10631.966837786336,264007.5403793152,1751.8928959004277,14.616744106831518,27131.15699608561,75.72523612331226,263.31007322991854,a
2018-01-11 09:00:00,4.435764854460683,4.327202678739441,0.5221043436053854,6.0598928928529086,96.71666666523866,4.783497610176946,5.207958976371879,69635.29198779199,17844.01114617365,10106.379150153345,270659.31372339214,5089.336441748315,14.513224090433269,28891.37313130479,46.38379419512374,154.4182680252365,a
2018-01-11 10:00:00,4.446174454497633,4.15482393020721,0.5731847125043519,5.8910739854439695,85.62777778199978,5.151657051267053,5.106800683861848,70262.27148929524,28394.24158154617,18088.772533787764,265166.5987386428,3771.0123012607155,24.397834015549105,34234.10351212125,102.28147636872545,287.20130349082126,a
2018-01-11 11:00:00,4.467056883858457,4.242192351719243,0.532670290859242,5.859187724339415,79.72222222054582,5.029843561789219,5.397643630171944,82005.50681758781,34823.23332409767,21677.529729763,271714.71024455596,2140.11642440556,35.894658447975395,36809.50676552865,114.4246869690163,496.5993013807671,a
2018-01-11 12:00:00,4.469808548057415,4.121292984476484,0.5348440252455922,5.973226141113337,80.61111111421552,4.500407658166561,4.881088068413328,76472.27907538178,32996.949505144155,20524.310586019532,266219.6172753143,2299.561999253418,18.343190413682002,37408.384773292084,96.33056907727976,310.504326234044,a
2018-01-11 13:00:00,4.4620693423474185,4.032870125049783,0.5626187121335966,6.109767776049348,79.05555554947091,3.989746718618955,4.746332451800401,67140.65646839917,27818.186737117772,15663.476721440025,262434.07468347665,2313.1686472340602,26.614503191724005,34087.70680953979,75.13603664970327,239.45409020454554,a
2018-01-11 14:00:00,4.4492957992089845,3.5118217964395226,0.5514853316193871,6.516010887890785,82.53888888435645,3.409981686436409,4.626664078367295,78582.78024845623,34971.84863982445,21468.028324869767,266724.9683266071,2834.6599923023496,28.387550484883498,39365.71691455482,123.78560878309219,224.54399892348584,a
2018-01-11 15:00:00,4.405091907604878,3.1118678623797758,0.3812380693615127,6.8432284025915315,94.03888889664991,2.2952008967991744,4.2483614473849665,73929.29134363506,29736.99702542549,16094.63024478337,268668.47197242995,3085.994859791026,26.23585280409151,34247.34561365506,65.89362870153883,158.422848844438,b
2018-01-11 16:00:00,4.403257979429132,2.860990776410298,0.36588346902974983,6.678541197113947,96.75555555307203,2.4295978478902005,4.203988490953697,76310.91468646702,35410.480237003845,18525.666429214314,272851.2997970361,3043.161595499088,31.489340453179143,33842.46289109498,73.77486713923196,201.17210459865393,b
2018-01-11 17:00:00,4.419844120173838,3.246532166191953,0.4478498477940603,6.484056154964125,98.10555555710778,2.564063965617832,4.21408715816701,66294.43706334397,21808.83444512012,7394.4059627644565,276007.00494723587,1363.1438133623867,8.797988149062576,22887.75358306671,24.885188223542627,66.83476448785734,b
2018-01-11 18:00:00,4.456283405280374,3.3292238820370663,0.46179135719105785,6.046233704893612,94.31666665940236,2.1913786341705435,4.218622313332402,86356.29862150404,37670.88504138233,12633.526693005953,288813.09371424257,787.918626569218,11.075580124419341,27359.343948671845,32.72330943444271,149.23989564078568,b
2018-01-11 19:00:00,4.5334951492812,3.5985074582099434,0.585905347581332,5.781368851172007,90.29444444407193,1.7042306856794618,4.849467099004715,80182.23529582545,41257.064323675666,18323.803948590154,274199.65064946306,899.4974376069424,19.32708062740032,35897.52184688991,51.56780959652945,131.18657154937176,a
2018-01-11 20:00:00,4.541164856012179,3.4694904198455303,0.6387359564098319,5.772303374541756,90.0277777851663,4.0557811263481085,5.9009733224655125,68188.35228514484,23442.002982635717,8775.013673801754,279107.1848319294,353.3124700847311,3.351014399761336,31822.63657057396,17.503592611698387,44.44527504321864,a
2018-01-11 21:00:00,4.574195381688661,3.251563235893263,0.6831522140879992,5.719751456144621,88.94444444394775,3.4291761336925566,5.785701467159792,57129.86849230226,16643.87748095166,4430.415089419363,273936.1737005544,542.1592817414057,2.1493424773216248,31825.677144462992,0.39328481392732617,13.447200249138572,a
2018-01-11 22:00:00,4.583180168096476,3.466169836414694,0.6194721833070225,5.754108497615586,91.8666666713854,3.2528416011481047,5.767625363272563,24095.87691868582,8180.261208494747,2976.914012234251,242992.54550337722,941.881324888662,0.0,30385.502152807432,0.017002379727472317,1.3132672225819988,a
2018-01-11 23:00:00,4.560172820057356,3.754471487572788,0.48515559480202913,5.889537884591725,95.95000000093133,3.376411910593902,5.511269198277162,41474.914833992356,14531.521149252356,6565.549579714331,258392.75107642054,5278.262871481935,2.442727630957961,34058.23697284598,26.06108549185245,4.7718527096666605,b
2018-01-12 00:00:00,4.555454593742159,3.3892211906154395,0.4522437791464939,6.035409080611078,98.95555555580393,3.6703288252405444,5.312320587198083,63655.86753005232,23929.13422472785,10890.536648474823,264915.9128894186,13681.798835966685,0.8285976462066174,36261.57936589925,6.134736083774769,8.94215265397213,b
2018-01-12 01:00:00,4.577456347420576,4.124367717859896,0.5577169653232038,5.946197897325121,98.53333333532017,3.4551886000442846,5.310763762804764,34901.460091415065,12649.490632715366,6395.957997620339,248948.1381804646,5508.47588593945,0.0,32473.267715641177,0.011615472090852563,3.237828692759308,a
2018-01-12 02:00:00,4.580877493419047,3.0916735672953255,0.49662826048511105,5.729125411066313,98.04444444568621,3.5039300976768177,5.331226908010917,31326.20091864579,11786.311846185465,6068.629133465287,245699.36913031084,4384.6605667705535,0.245643886345718,31726.788093305342,275.84128560961204,6.812745497797495,a
2018-01-12 03:00:00,4.575398027654421,2.0093319754928096,0.8337303864685365,5.550622142388622,94.32222221564088,3.4392212250062792,5.27875664698982,32056.056740050626,12504.029142976142,6728.976671363255,243805.041266486,5178.196423245238,0.5169690509936515,31516.25983374941,684.975083310791,9.786893823950013,a
2018-01-12 04:00:00,,,,,,,,,,,,,,,,,
2018-01-12 05:00:00,4.557379522151743,2.501143168835641,0.7815836352440121,5.563458456993568,96.32222222271895,3.5127727450839883,5.326322340864761,40092.34675180495,18311.54825159759,10357.321155065336,243004.30438875197,9918.4750883537,1.3420412873682608,33091.400144607986,1655.2725012552073,22.04873916926211,a
2018-01-12 06:00:00,4.549833640948625,3.802612559710638,0.6063520888397019,5.667788236476009,96.75555555145775,2.739040017788954,5.1189975899006575,46744.6570079996,22560.322523243263,13106.01461894807,241914.3521276178,12914.409018123875,0.26760550472458533,35291.94949327538,2100.048379183783,8.748469375774508,a
2018-01-12 07:00:00,4.557379522151743,2.690480528641178,0.5809227330029689,5.795190484340288,98.17777777752941,2.568724530213472,5.230093315514315,50816.19579067633,23984.74749488332,14137.107510733678,240235.1921034062,14481.914992768028,0.2010618971314102,35572.10237991576,2200.939117690531,91.90228261816954,a
2018-01-12 08:00:00,4.562523611266619,3.422572241246889,0.5536559493487467,5.822254692563021,94.33888889000646,3.037642635587396,5.5787833215884515,61787.83563904959,32395.72286524385,20374.000605862253,244393.0597304825,11628.938546430609,3.193436103715115,36492.91699912084,6961.31386582805,485.41388276133364,a
2018-01-12 09:00:00,4.649505999808143,4.073662580152848,0.4980431855183163,6.1295618527915385,94.49444444785928,3.2408842528903485,5.465088493874859,70530.83999914594,41526.14347410597,27718.65274835685,240856.08566586988,14432.86435558746,1.6747804884395023,46274.614314973536,3166.3506351276023,1086.328629719895,b
2018-01-12 10:00:00,4.6159452591560495,5.236396228360752,0.45840092753763906,6.2445101731020465,95.08333332849044,4.194091928592146,7.398299715820552,86387.44941389495,55996.259720961614,40286.54425427699,238657.45419056638,19225.255322779525,3.5189358132662107,58602.86048197563,1645.1604067859746,899.5568692821639,e
2018-01-12 11:00:00,4.613303685884813,4.107169814273232,0.4233086686679213,6.390049919647228,93.58333333923171,3.3617927849366596,5.947614600568638,89899.1669535918,60519.79518516908,43007.65340075136,237612.8728646757,19101.06262756006,23.225753989269705,65080.647084346056,963.4009697984615,570.310350157925,e
2018-01-12 12:00:00,4.664696165302118,4.226292912372357,0.4811271967268684,6.476766171705839,89.15000000180055,3.6415897137455246,6.436555278369488,87044.61917990388,60038.369295250144,41644.237561076734,237074.47150151693,21331.391900937815,206.1788549493266,61065.632630890555,2463.1982158088445,1260.5999417820994,e
2018-01-12 13:00:00,4.529188664965464,3.90963921407287,0.5384332418967015,6.620152811044172,88.27222223327392,2.8006330286967684,6.617950882660122,84837.59550812622,59433.45847404448,41832.557120447265,236068.53538440145,24740.196145795097,137.89760136657077,58981.827413030784,2193.548660747058,951.4774374591765,e
2018-01-12 14:00:00,4.524682935075405,3.3299343616406647,0.5065350057913847,6.549119156567969,91.55555554860167,2.9789314264043867,7.053015214439005,80949.61368123766,58634.08599790192,42846.30079664561,232125.8264133361,26594.62166459608,69.98575492254712,59723.18302628406,2224.249618963543,443.49452952701995,e
2018-01-12 15:00:00,4.512689333193927,2.333196405312344,0.45952280848888716,6.730606829568383,94.89999999826152,2.280008652231801,5.404505597055395,89388.15028898948,68809.59533524,48580.75719596104,227907.7389276429,26956.58361354653,7.039145953041185,65794.65566172547,2166.0518722607912,138.36114176624415,e
2018-01-12 16:00:00,4.51906748693468,3.46790369033844,0.5733240093836017,6.597321365876476,95.64444444208509,2.3153710037483073,5.514353781897152,89992.42350101922,69855.41502701916,49025.9996118612,224907.47107036514,29826.08931123505,11.015845211049925,64753.97720648022,2929.080175919934,152.0883867689766,e
2018-01-12 17:00:00,4.517613205638559,2.9987370140557443,0.5339909619798137,6.672338367539809,96.1222222244574,2.6189012684401116,5.492842262943679,79874.49502991929,61263.65880628528,43853.91719572026,225302.88919743523,30893.186966087946,47.33556987166627,56261.40189565604,5489.826772977,304.4354530597371,e
2018-01-12 18:00:00,4.512835574785295,4.780833825488341,0.6395550366363784,6.56956320582702,97.12222222495409,3.702862730806502,7.301526455481751,74616.43658035486,56360.103122911314,44166.077590493915,228362.59576613345,26699.118106289985,237.7502321329823,37749.29707472251,25361.170495214443,1018.9391670937047,e
2018-01-12 19:00:00,4.504686647409769,4.961937718232987,0.5240537219512263,6.391509292285389,99.11111111098694,3.9700937807175607,7.761006082534046,72594.9385087377,55197.142219085,44789.67023588866,227794.0466121961,28357.899163335747,170.9848403208398,34054.1866155624,28986.828484816702,871.4799654779191,e
2018-01-12 20:00:00,4.494983226953336,3.929020581796717,0.5012030824590658,6.3704678305119495,99.1333333335196,1.4462717146798871,7.644285747148963,72278.8032192065,55331.10259705503,46390.0363232193,225497.3145305315,30942.888786682648,155.03240335746577,29127.409862346914,35365.47877371289,781.3973082647822,e
2018-01-12 21:00:00,,,,,,,,,,,,,,,,,
2018-01-12 22:00:00,4.504428616186559,2.7488721956224653,0.5784291227682071,6.113523816558058,98.63888888913726,0.9496307259058527,7.4915478112791565,72186.16573539711,55304.28528602037,46236.70082935899,220658.88230133595,32466.99283285468,223.17570023727762,31439.777122953492,34042.542298600165,1906.1799471456152,e
2018-01-12 23:00:00,4.520519656367583,3.5947177547650253,0.5407396805365985,6.173698330480309,98.86111111086278,1.5018415658346977,7.40912120455507,73468.94996443219,56545.46692026091,48329.03329340517,218464.4213696784,35742.676741197785,213.38720954583826,29777.864481407774,36706.80696479123,2097.1343401051986,e
2018-01-13 00:00:00,,,,,,,,,,,,,,,,,
2018-01-13 01:00:00,,,,,,,,,,,,,,,,,
2018-01-13 02:00:00,,,,,,,,,,,,,,,,,
2018-01-13 03:00:00,4.39156433915437,4.520932735881187,0.2595668726192075,6.025157700590545,98.88888888888887,3.8173162035547406,6.365543317047649,83609.6795583941,68884.0176127289,58244.503209556126,208177.13962416232,34948.00823296315,249.32820265487808,36300.37929524997,37886.93901389185,3542.188571305343,f
2018-01-13 04:00:00,4.324353382445038,3.945644535538132,0.3424129259782102,5.924742617769069,98.81666666679085,4.377135253851756,6.253589427156078,87273.49733828663,72390.34060312288,59860.95290380959,205438.1309785728,34077.98458706623,396.8751707056721,37592.31290488395,39022.29629400806,5432.089576142417,f
2018-01-13 05:00:00,4.3208159036289855,2.9107390607205983,0.3339268007588885,5.951838129711518,98.64444444438236,3.892503534039548,6.178477239548799,89759.63630227397,75467.52754565388,62436.3900728461,203797.16625634284,32609.329710885773,765.7777662845799,37761.81565542375,40943.208532623765,6912.059746971111,f
2018-01-13 06:00:00,4.308783672906165,4.006009558301963,0.2849255008803095,5.920863912157938,98.47222222216016,3.8426940417542568,6.215259985897373,82994.07005063327,68000.33291676467,56174.606446102254,198419.57609410753,40020.607008560655,1168.8412660271092,25501.953285271014,57235.530460474714,3679.9417118436313,f
2018-01-13 07:00:00,4.29228425917302,3.306072369898356,0.377231364126565,6.053608792962073,98.55000000024836,4.0606041182575305,6.072103169496762,80084.1974886365,63305.234965573516,47538.298969741205,192516.0341744417,44311.89361308572,883.1546196143111,20174.02024230996,66618.4316947922,3960.083047753055,f
2018-01-13 08:00:00,4.346183544258651,4.291383128355797,0.31217338056876404,6.186531539741078,98.41666666747382,4.299781879271894,6.173153716487159,79752.49670138209,64721.880251141076,50835.604916483215,192677.41627274372,41635.52514174698,1408.961073289936,26399.264696583934,53553.1910446781,6399.158170931592,f
2018-01-13 09:00:00,4.4144131503730355,5.024641683330315,0.31042984403846346,6.274724348402301,98.3222222227189,4.781193617831591,6.236165332553925,83360.03381334172,68442.17472736168,53846.090025379686,190471.58801361112,42024.12014618488,2227.184282409504,30639.345705722084,51562.69597954067,6489.538401511458,f
2018-01-13 10:00:00,4.532420265623427,5.396904997918434,0.3800531976716357,6.8093710793230535,98.84444444419609,4.686069987789956,6.463816417077077,90181.95343548968,77505.57179421422,63874.226113772915,188876.89628191458,44135.67560450375,1555.1117253616317,43798.474140957594,41661.57235597345,6744.6417097927915,f
2018-01-13 11:00:00,4.74970333672039,5.97846373493073,0.4204217025327726,7.210317424104584,98.4388888898823,5.192566163470707,6.795069426214017,84428.64171254465,70803.9563222478,53821.18718242083,190063.25454153755,47810.92262492328,4149.875069238628,29270.72746180155,45324.57935187266,10881.930136510578,f
2018-01-13 12:00:00,4.516703204665761,5.400506191040228,0.4748120390975393,6.9874089854995525,95.66111110993143,4.98938193299448,6.757368974163047,71898.82508570944,57264.08645480825,44977.80434936401,185815.8736812404,64987.12364911151,2572.831456460799,23573.27319529867,44486.960112255976,5635.018974249935,e
2018-01-13 13:00:00,4.510676339559657,5.482489062630153,0.446149838914155,6.669882253950991,97.50000000298024,5.745123758322506,6.681735489006392,57796.60187090723,39350.28507950919,31555.079665037978,175021.62361847915,97304.81052095954,1305.832729161484,21004.17312306814,34551.729290461735,1201.6431685156758,b
2018-01-13 14:00:00,4.425644716496138,4.643245554840241,0.5336952765314243,6.734920832773384,97.62777778398662,5.5100261493765075,6.387410609179644,45170.498963776416,27064.601817902643,21428.305344816312,173865.04739987667,115009.48575513305,593.8256144491786,15861.63128282214,25571.399538284084,680.8327247285412,b
2018-01-13 15:00:00,4.771531723203316,6.031886461606898,0.3891073879605002,6.900170182012196,95.41666666772217,5.9940750617476874,7.16189492147321,63013.94962046419,50105.54096093198,42554.34108373145,184961.2642824619,94175.32378692465,500.191236527896,20503.542278908437,31045.80093908117,854.829115178798,f
2018-01-13 16:00:00,4.536534393597953,5.356324185822393,0.33259982282461653,6.672340404984023,99.23333333271245,5.947656862869615,6.956962460949464,78818.20612093221,67107.35678694332,55743.8048786059,177544.9053614142,89330.61655893787,359.87265439180743,39600.21198962882,27660.890575424637,1095.9174642742064,f
2018-01-13 17:00:00,4.539386445442088,4.148192461197386,0.37484346885336683,6.257868236320792,98.99444444525159,5.116162495861181,7.386713607465721,74204.58696324255,60724.33927545815,50831.397616455295,172352.00836201033,101596.44831010452,171.54664494013394,34940.430230977036,25536.704706204215,736.9155836895939,f
2018-01-13 18:00:00,4.433392843069808,3.9398723286443627,0.5359719318006986,5.9467890473597365,93.97777777728106,5.404651085989399,7.670830143955247,83286.42125603602,70765.86431622773,57078.24258663898,168797.27503774,99777.42319236105,125.9790000332315,45281.16468784796,22834.895853690454,828.5723013159248,e
2018-01-13 19:00:00,4.417031743872572,3.7586127921286114,0.6057252897127221,5.729694342090546,89.02777777355578,5.728017502896024,6.969502493984402,76335.71027479263,57269.79858470927,46958.51713485515,161942.3400745233,109563.13452321476,90.69803600751132,31085.0226897425,34458.619690251406,482.86661524078875,d
2018-01-13 20:00:00,4.454928522657548,4.861103560125292,0.5185978008659454,5.908827105734563,92.81111111067646,5.823178120468721,7.035102854912455,62951.071455171754,18379.123342744653,15714.956171830727,131967.8668181546,128936.34179780744,16.2833393729017,4361.310497945888,76237.99761460784,22.480734236724704,b
2018-01-13 21:00:00,4.398350997593736,5.289322002848976,0.2856022291028563,6.398055129385238,99.30555555599017,6.038906517157717,6.341143361353589,61377.67761595197,21685.414433693797,19000.927372339866,132904.78667936087,130997.93282810728,12.88287586718704,4056.472125401233,70876.82318113542,20.49009910099806,b
2018-01-13 22:00:00,,,,,,,,,,,,,,,,,
2018-01-13 23:00:00,4.48694955460066,4.618415412738112,0.46200833392518464,5.895233490648106,98.57777777783986,4.672737708814763,6.266461110138769,75023.9196461654,46953.97690693093,41743.9447958015,138475.38139467774,125551.84522192733,168.0716160311553,12725.03995935789,59059.21890009187,574.8657173912679,e
2018-01-14 00:00:00,4.303614541270439,3.8661729593170704,0.4163283319486872,5.664076890916817,98.03888888845427,5.378321411935735,6.050079067670909,74041.86031535972,43677.91358688237,39355.86127212949,131528.44820574386,140590.46276834852,168.27059713080322,9976.775709856707,53696.044576155844,395.14490121616154,f
2018-01-14 01:00:00,4.325985243790257,4.295015257684252,0.47720398861358787,5.837079181620595,98.40555555530722,5.4165097184231055,5.85663125023092,71933.96574679391,37132.552635560525,33113.54163250821,121101.82169162051,138899.81110037107,126.64047898545198,7393.833196856274,69052.0291554493,257.17614565616583,b
2018-01-14 02:00:00,4.509319860331257,4.820729493943993,0.4251860759532308,5.917014402194602,98.4722222222843,4.839980811529716,6.053791519103767,74685.13578263027,33485.20806972784,29339.81502158356,110449.01734033498,139713.28628257828,80.68786367833611,4812.145311119886,83437.83118070847,143.01872649648806,b
2018-01-14 03:00:00,4.319929575186295,4.081497845121817,0.38505776528300695,5.651858042084193,97.9777777771569,5.335990681174428,6.097307156539928,68966.53126633153,26467.762492706406,22206.80093528769,95899.56734319727,150437.66612559,129.5711739517,4152.24928487616,86391.40490946193,112.04034459448182,b
2018-01-14 04:00:00,4.247304056679206,4.35051685644167,0.5479378672859517,4.658236395831104,95.40555555630061,5.830391395498906,5.936992587692272,76701.02325385905,33482.032340645594,28600.0546763544,93339.6925877828,143775.42171725212,146.25263297545106,4419.395998049466,94057.16145135302,98.81494698759995,d
2018-01-14 05:00:00,4.248257118462092,4.685212893661628,0.5757048958478341,4.586588191725026,94.74444444400983,5.900652232972899,5.974025898910103,84850.4749943047,40754.05544718292,32803.27771189296,88754.78831276695,141755.54602821637,128.592554887573,4375.020920804106,101487.66074829623,101.98987565059872,d
2018-01-14 06:00:00,4.234348021323466,4.917544871030244,0.61233184153251,4.781633731537595,94.53888888485316,5.959154291149418,6.082248190769689,92459.63834701046,45248.018705763134,26426.7363981607,63646.57398643161,138903.9806641869,247.30383354139335,3838.9860328572636,131708.9382621629,65.99555009095339,d
2018-01-14 07:00:00,4.240607069200353,4.765018886929988,0.5162907095333445,5.43557948307231,95.92222221638595,6.110474219027292,6.3525829928039155,94029.30325373699,47915.109340569696,27487.648270667854,59468.24094081766,136145.8623500011,297.41603491500575,3770.301981843136,136735.18700194996,89.9063376582971,d
2018-01-14 08:00:00,4.23023428291475,4.7558625116440005,0.498147351239097,5.466271980756198,95.81111111142157,6.027978294444555,6.12389544378391,89171.25204512442,46437.68033331966,31940.038508917612,66331.91155679522,136857.29735225276,241.96680689164359,4390.004785578027,123077.22565116143,661.2033692622178,d
2018-01-14 09:00:00,4.244200317766478,4.729755430898748,0.5185369117036787,5.530016762875319,93.86666667324805,6.00882265714221,6.063182236238579,87684.3817971909,46768.96134734941,34742.657474147614,65706.96797236812,139022.45926555127,373.7841447394333,7703.86450393218,115028.60843037267,2457.6247527637543,d
2018-01-14 10:00:00,4.276203048852652,4.805240051637505,0.5746986553869419,5.769475653682147,94.4777777776536,6.061382801962308,6.1895295643737125,93846.39136820445,56252.38228262527,47000.813976756624,74315.30536547145,141212.74197229918,362.98906302798,16933.42247277587,98668.70935987994,3142.7080223133,d
2018-01-14 11:00:00,4.33292392166615,4.78699558797157,0.5333150325619949,6.251684779739413,91.12777778572506,6.047185234859354,6.840444566871445,98556.2914800253,61280.43304573086,51764.13425595396,75785.20142084738,144590.14195015264,374.8216982185289,21457.61400286039,90670.7147790677,3414.971978176306,e
2018-01-14 12:00:00,4.741665930576629,5.836966584762908,0.35756626864849933,6.469520983107522,90.06111110719957,6.461253106352823,7.645149112818573,94252.23333523978,56130.56407755341,46648.75211346579,75709.95571269123,158125.1193786353,313.78166171243436,18368.048748050875,79800.35537668264,2785.5266994258964,f
2018-01-14 13:00:00,5.228788637229204,7.1026365205783755,0.2469745002869128,6.438244440269038,95.62777777740526,7.380467757854615,9.19886059576752,92607.18424309642,54817.13469986318,46223.52493707841,78536.20271291731,169410.97511445777,261.2153718284663,22804.90830398792,61963.71434957601,2060.0042508270926,f
2018-01-14 14:00:00,5.19499181598058,6.913019172798578,0.22416702080305137,6.468037244727969,96.12777777734317,7.331523531246221,9.637019565053691,102487.87267762201,69420.39387598351,57883.8827426807,82519.96866999981,160487.66775498085,332.4036601083128,41312.953133673516,49943.88212058399,2642.9915991275725,f
2018-01-14 15:00:00,4.971547905388209,6.416187471820561,0.24695831768565632,6.61275768078248,98.4388888888268,7.048074196652537,9.277130655212257,109797.19196816065,82222.95082310762,57775.38316294567,89610.7033668692,146153.5120837418,298.3739074637724,72823.9509559387,29245.813988337413,2791.495086331838,f
2018-01-14 16:00:00,5.162688537746065,6.375592517828015,0.24689480756999502,6.558183374007759,96.23333333320916,6.956030138976604,9.15513559031825,106480.18142696151,72861.69167846939,41243.933861683574,83660.9338890479,158803.4089506709,123.64336853238927,80883.01639767917,17563.3347826462,1335.2794487244691,f
2018-01-14 17:00:00,4.8431366661939395,6.215385573887578,0.24111252995872068,6.67650379675086,91.73333333022894,6.842713479221123,8.345241850380752,104745.09447338441,71037.91962042707,42370.791815580524,79214.13609898278,160602.73461594668,153.57334508392069,76991.48232821422,21637.1428742058,1806.4017373383815,f
2018-01-14 18:00:00,4.683519152399068,6.022954241976658,0.24966369189778534,6.445331701271759,91.88888888764713,6.768593884741843,8.00351803491873,104408.62020169594,69129.72317033912,39886.57577211835,72429.9930623032,171316.91091610314,132.10124113897433,73305.84679833434,21965.606737343227,1828.3751807636393,f
2018-01-14 19:00:00,4.5103099049641315,5.215338253086345,0.3497989747614787,6.187977744959279,92.40555556313033,6.318250486944535,7.2145212793510884,105461.08252747665,68330.16038444152,42315.929151163844,62222.12668395431,175658.06436339268,223.86680950713796,62339.20658169078,36711.79235320929,1816.3766880035596,f
2018-01-14 20:00:00,,,,,,,,,,,,,,,,,
2018-01-14 21:00:00,,,,,,,,,,,,,,,,,
2018-01-14 22:00:00,,,,,,,,,,,,,,,,,
2018-01-14 23:00:00,,,,,,,,,,,,,,,,,
2018-01-15 00:00:00,,,,,,,,,,,,,,,,,
2018-01-15 01:00:00,,,,,,,,,,,,,,,,,
2018-01-15 02:00:00,,,,,,,,,,,,,,,,,
2018-01-15 03:00:00,,,,,,,,,,,,,,,,,
2018-01-15 04:00:00,4.438918809371631,4.429493171912806,0.3824383241435613,5.872983876101016,96.40555554872584,5.342513709545546,6.305419446368369,99141.11689340198,51437.02000629773,40708.73062093055,17426.82715485636,186232.29822238602,2139.3379280053105,19456.3471354242,108664.05024164009,112.7944199681137,f
2018-01-15 05:00:00,4.440295542797857,4.566660331226216,0.30919737989659,5.862388808602565,97.53888888733668,5.850234553297439,6.325180788568136,101515.09608457852,53064.60728658998,42884.27012545729,16401.899084378227,180949.7583704022,1962.4511869950902,17724.61573454039,115421.22420693583,87.30591532524878,f
2018-01-15 06:00:00,4.411787681834712,4.356708826689592,0.3963772723812116,5.757952596898843,97.23333333109817,5.931144993597229,6.382368174583934,108865.34322897106,60687.49218067311,49502.15952741036,17056.326704945845,191171.38516221326,1534.6856631235205,19238.566398250365,104902.96052794666,102.66903902941795,f
2018-01-15 07:00:00,4.400603020246817,4.391931126559335,0.43964748471950693,5.915563682583659,95.07222221464747,5.969312095886786,6.408543420277038,114484.21891414418,67300.3247758724,55390.16717211935,16295.909955607687,187503.76857133524,2056.631463878225,16253.771219661592,112195.35916166076,146.6143743678646,f
2018-01-15 08:00:00,4.414493824811383,4.231688123732978,0.3301215086696025,6.126113903015269,94.13333333022894,5.644432743987247,6.260080765779306,107506.55086786102,61025.82615660709,49064.1202723464,14644.497925631673,182556.83943207495,2670.887406245088,19333.162819375804,107224.06682535652,419.0001852976573,f
2018-01-15 09:00:00,4.408425108528412,4.0947853821543,0.3273030966503077,5.886977596549584,91.24444444593458,5.671742000445841,6.353181839513536,110154.0915079801,64172.30933756004,52583.1137460951,13587.57640973049,178229.22551907366,2450.976223427292,33117.457230391454,100245.9805072902,619.5272615083039,f
