releases,12_SR,07_SR,04_SR,02_SR,10_SR,11_SR,12_SM,03_SM,06_SM,08_SM,09_MR,11_MR,05_MR,02_MR,04_MR,10_LR,07_LR,08_LR
2017-12-08 10:00:00,1.5830455174596574,0.4783793089700331,0.2116959002607105,1.0791684310975629,2.9620802843730245,11.547155820221683,3.833895392200776,0.37972557614811214,0.45037958473801,1.0196179179952258,2.689940866288703,45.4056063618147,0.009871701861615118,22.162843880666376,0.036289458600290696,6.129932155586372,0.0,0.020371841717152738
2017-12-08 11:00:00,1.1142242523340946,0.63276132710386,0.22308761646401956,0.642243740608728,6.509935255295159,12.204023564103935,3.2265522181126993,0.38616724082906556,0.5143812482292744,1.2105364975013653,2.9295083852238473,42.66692777624535,0.010572985527006674,22.69559108923269,0.039155919772939696,4.9784263978994625,0.0,0.015904485516497074
2017-12-08 12:00:00,1.1475300391871537,0.8855331705417807,0.30406701937164415,0.576468322986099,7.7711237414283945,12.172257848765145,3.3345636382724795,0.45169661734742034,0.6139506499373775,1.4183945280380725,3.2077313902149367,41.43999160884954,0.017832375005155266,21.952033048855633,0.04068720415408677,4.650909328003133,0.0,0.015229469041955358
2017-12-08 13:00:00,1.653650213826497,0.3564910508412309,0.1493263827796962,0.8111854501012231,4.229500445709754,11.681571369082564,2.7965535599981393,0.2891380386656475,0.34821518767841114,1.0046156519982519,3.1922235384065587,47.75684835340695,0.007622211405180941,19.007850698975133,0.01966237140230537,6.686917439726607,0.0,0.00862803599584816
2017-12-08 14:00:00,2.7422291999384067,0.1758958747279187,0.15210825393168115,1.7613759961796451,2.075086512772374,11.930709150096753,2.6175522218651426,0.19878856714253823,0.2811405261475522,0.8147134885458854,3.1173076721379744,49.69492795646053,0.004017725058074032,16.226932579259614,0.014804306927156563,8.175700352918849,0.0,0.016709615889920242
2017-12-08 15:00:00,3.7164489119650512,0.2851140869713032,0.4796274355193262,3.831397964757223,1.1094413740561988,12.568950876430291,3.4512731024857324,0.5617648491890619,0.3594602534321434,0.8789686680612974,2.9188720573335427,46.74410538620109,0.004682309440823244,15.664863265338214,0.017353083639790594,7.395349839857333,0.0,0.012326535321576895
2017-12-08 16:00:00,3.9070295396213206,0.5844390772486395,0.4466303964581108,4.5694470582036315,1.1471470051212678,12.381299054666375,3.587595618075638,0.40790632937801935,0.4177848862544281,1.0298629377737714,3.1200026403297914,46.66336138273107,0.004975085074079318,14.127608657883581,0.017606508454642057,7.569137514389407,0.0,0.01816630833623366
2017-12-08 17:00:00,2.3007451027646244,1.7906622276306727,0.6073572505734078,2.3889545337976563,2.6669448468611145,11.17699186048042,2.6909536354248433,0.3667353362918958,0.524420625179583,1.478120212937711,4.240406526588957,48.01778588044837,0.008371198397518738,13.254717971288265,0.010092095182061646,8.449615397921592,0.0,0.027125298231295194
2017-12-08 18:00:00,3.209916427729282,0.8688963549176136,0.36618263807592255,3.4889358017742365,1.9772225021938525,10.938043739564435,3.017881666434822,0.3038343963148886,0.46013548005571053,1.4516631544770402,5.284798154695008,47.23863554377786,0.005346972328708912,12.248837862749557,0.0062185068581600295,9.09030753163257,0.0,0.04314326642033574
2017-12-08 19:00:00,1.5771319881424402,1.494420532522624,0.5600033020458767,4.228866200042367,1.8318511141096672,7.511557208393699,3.427556368528594,0.42033408057681637,0.7934811212783742,2.561044065232912,8.523923501634645,43.71536913954529,0.005147632871381251,13.422010082781071,0.0062084270205024624,9.83119100682704,0.0,0.08990422844669137
2017-12-08 20:00:00,1.9170661576932522,0.8777882073495877,0.16838740819322712,1.2357570366168,3.384446029837312,7.928716171226763,1.8046164038166543,0.1538053787979402,0.294197448486209,1.835435982397685,7.685223808903944,44.002759454843385,0.0022025132541104954,19.190444038256445,0.002317438786087089,9.425344351312805,0.0,0.09149217022778694
2017-12-08 21:00:00,1.8187510752513059,0.30835320318906584,0.07666280975452301,0.824202387113971,3.6033743268489284,7.863930849812169,1.5831689131592448,0.08568291476434704,0.16221949636036018,1.4133859090019012,8.064711113762867,42.58032100114222,0.0017794852340072987,22.229052928775534,0.0019387664859779978,9.295537465597166,0.0,0.08692735374639979
2017-12-08 22:00:00,2.304776020213848,0.774640483035543,0.13335597847031244,2.4334407714315707,3.15264750867411,7.525598816805755,2.4997143733169658,0.16767035241136186,0.2691382757361048,1.8266679341354088,7.818326856473816,41.0851458166342,0.0029554910289643255,21.266887572610276,0.0020391881400258264,8.656121550663501,0.0,0.0808730102182317
2017-12-08 23:00:00,1.88111963083447,1.1290070647258894,0.4580019553244876,3.3839652460281275,2.662692604341048,6.796374374409221,2.746489708143706,0.21898614009676576,0.35035121205859027,2.0623583497226203,7.66881255363288,40.45829019485738,0.003151020163134605,21.80429398874704,0.0011901570454791828,8.31012660599006,0.0,0.0647891938791113
2017-12-09 00:00:00,1.687745641113353,1.3614130007991898,1.2691424956695658,3.3769961902367593,2.637143189752002,6.667081237174808,2.714718498327425,0.2973530511982682,0.4390376150458775,2.249820384781129,7.954166930234656,40.424999692597154,0.002855900126282658,20.550550227591557,0.000744578274280371,8.281654748783383,0.0,0.08457661829428968
2017-12-09 01:00:00,1.214061467528839,2.4480933037418984,2.446829359495763,2.4642893230525242,2.5819848625906454,6.406443062254893,2.3420971837363345,0.5940168211029082,0.6753282171855415,2.2306822714025754,7.741112348421534,39.90019539838913,0.005491889415691023,20.568273348728315,0.00012154787902165994,8.292840460786476,0.0,0.08813913428791632
2017-12-09 02:00:00,1.2831981242114112,2.8123380522042045,2.3458664454567226,2.3414873681554758,2.7187285178415914,6.546236613058913,2.40295100824023,0.6989203088731457,0.7053609068889651,2.1275899768834594,7.938051543761998,39.84352571117657,0.005557801767408315,20.133115764560184,0.0006199278167719287,8.020242678886065,0.0,0.07620925021688565
2017-12-09 03:00:00,1.2580465996524726,3.894206763545014,2.218559489594498,2.165242152665207,2.5622659887748793,6.162931013056971,2.1929571332505415,0.6162010485699515,1.1389301340302065,2.462255562609108,8.18043617430066,39.47276103127039,0.005456541847198954,19.342213262071244,0.0,8.268311070767075,0.0,0.05922603399459882
2017-12-09 04:00:00,1.4422163710723634,3.192619756716092,2.1248336899868816,2.511816650878263,2.467243047216412,6.070275618260893,2.3014875768425482,0.6127113607712936,1.9882538579824867,3.0226803044937642,8.971223383468525,38.41549311306248,0.0053465146696787275,18.09892852693166,0.0,8.703943435174523,0.0,0.07092679247213039
2017-12-09 05:00:00,0.4677454798852952,4.747504184387853,1.2328738169922897,0.9517358388059721,1.9188012025070948,3.215616135123585,1.216451073886583,0.4098517584577911,5.657294411152646,10.804112703322296,12.421471358792765,31.7628052267172,0.01611502910394443,14.172972849910181,0.0,10.826445782654897,0.0,0.17820314829959666
2017-12-09 06:00:00,0.23599399806249577,3.77879830992602,0.6727821194959144,0.5605710078908475,1.344319255479006,1.8890853904822018,0.769447020905623,0.2575996066346472,9.553225879991471,14.888807447243918,14.25708252650327,27.247481791064764,0.03689002329509394,12.205210450924875,0.0,12.065587355676763,3.709118441052943e-06,0.23711410730464802
2017-12-09 07:00:00,0.16583291733995884,3.30123222822331,0.353276899585755,0.41379070071631985,0.9486875819540231,1.1576082669446102,0.5066873314468223,0.12393376686711038,11.352591848079877,15.729863824137116,14.573241527820077,25.755202738533463,0.026303274580189953,13.72323840618573,0.0,11.62986820498291,0.0,0.23864048260272938
2017-12-09 08:00:00,0.07799440114650094,6.032677474348257,0.48891979436441496,0.2386710315944712,3.2843894359418218,2.281791698171936,0.532846440692893,0.1727140679710669,6.509396123876372,11.816223077221816,14.52311653516563,32.16210454082148,0.017016493980857784,11.283365723344856,0.0,10.441033514010835,0.0,0.1377396473467761
2017-12-09 09:00:00,0.08529325417118787,7.268011062552221,0.7860540483557452,0.2474784557828426,3.6036934224086217,2.792512260102311,0.7200660102945281,0.2744459498285667,5.734308795622502,9.886861034582063,13.286933807985124,33.6784827333659,0.021131593061254506,11.715556347017142,0.0,9.786671320583705,0.0,0.11249990428628104
2017-12-09 10:00:00,0.10693601224309633,6.647116698432308,1.0526929621733505,0.29217948179548897,3.4368778176164168,3.623097145407015,0.794753906973396,0.3242320023081213,4.8564270145331445,7.628882219641298,12.102721093622138,35.236200675300445,0.01194093866669095,14.77181370162221,0.0,9.030150469571218,0.0,0.08397786009365253
2017-12-09 11:00:00,0.11228405117700399,5.544098165184768,1.5966927167412666,0.407961814336642,3.267778120812834,3.575255783987419,0.7564532486409792,0.29465840446909386,5.396234522229378,7.797660307843667,12.154480498974225,34.79083370297882,0.011708664073390372,15.575205534305885,0.0,8.616517731342089,0.0,0.10217673290252763
